Ean,ImageSize,ImageSourceUrl,EanUrl,FullEanUrl,IpfsHash,IpfsUrl
9780062682895,s,https://covers.openlibrary.org/b/id/8458268-S.jpg,9780062682895_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062682895_s.jpg,QmRh1R7Xchjn4p2kd1XvoB3N1w5DvwVfWLM2KoCgnC8r3a,https://ipfs.infura.io/ipfs/QmRh1R7Xchjn4p2kd1XvoB3N1w5DvwVfWLM2KoCgnC8r3a
9780062682895,m,https://covers.openlibrary.org/b/id/8458268-M.jpg,9780062682895_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062682895_m.jpg,QmX5aw86yVEhyuQk4NhyNLGo1wfZU8MJPaKsKHjYvC7Mcm,https://ipfs.infura.io/ipfs/QmX5aw86yVEhyuQk4NhyNLGo1wfZU8MJPaKsKHjYvC7Mcm
9780062682895,l,https://covers.openlibrary.org/b/id/8458268-L.jpg,9780062682895_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062682895_l.jpg,QmZhKfZ1JeEbR5J4z4FCavzNLioeHYNRvRugEYtcnB5bUT,https://ipfs.infura.io/ipfs/QmZhKfZ1JeEbR5J4z4FCavzNLioeHYNRvRugEYtcnB5bUT
9780399179501,s,https://covers.openlibrary.org/b/id/8848020-S.jpg,9780399179501_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399179501_s.jpg,QmeoWzWfVK8aN3XsCbRWSZGJEuH1w4MDkM4Var1DqXpyjX,https://ipfs.infura.io/ipfs/QmeoWzWfVK8aN3XsCbRWSZGJEuH1w4MDkM4Var1DqXpyjX
9780399179501,m,https://covers.openlibrary.org/b/id/8848020-M.jpg,9780399179501_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399179501_m.jpg,QmPv5mWS5gfeMjmWHr6XgcnFX2bKdM5zVK7JknbJkAbkrX,https://ipfs.infura.io/ipfs/QmPv5mWS5gfeMjmWHr6XgcnFX2bKdM5zVK7JknbJkAbkrX
9780399179501,l,https://covers.openlibrary.org/b/id/8848020-L.jpg,9780399179501_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399179501_l.jpg,QmYb6NVjM7wvETT1dXrD89qSL95a9JnCsjqxnA1aP8y2vY,https://ipfs.infura.io/ipfs/QmYb6NVjM7wvETT1dXrD89qSL95a9JnCsjqxnA1aP8y2vY
9780061289057,s,https://covers.openlibrary.org/b/id/6411199-S.jpg,9780061289057_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780061289057_s.jpg,QmXYnMuQYhSdVMrsRy1SdFLW1T77Nwu21REc7ngVHHRWuo,https://ipfs.infura.io/ipfs/QmXYnMuQYhSdVMrsRy1SdFLW1T77Nwu21REc7ngVHHRWuo
9780061289057,m,https://covers.openlibrary.org/b/id/6411199-M.jpg,9780061289057_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780061289057_m.jpg,QmRcGAeTwpZzVVVVKXhSpMiDY8ZTJdThg1CMcaFCSpW9QH,https://ipfs.infura.io/ipfs/QmRcGAeTwpZzVVVVKXhSpMiDY8ZTJdThg1CMcaFCSpW9QH
9780061289057,l,https://covers.openlibrary.org/b/id/6411199-L.jpg,9780061289057_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780061289057_l.jpg,QmeLMz43uCLJKBRyMoJ2yM1VJvdYasb4Tm5tX5KJ7yunpX,https://ipfs.infura.io/ipfs/QmeLMz43uCLJKBRyMoJ2yM1VJvdYasb4Tm5tX5KJ7yunpX
9780439845090,s,https://covers.openlibrary.org/b/id/279495-S.jpg,9780439845090_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780439845090_s.jpg,QmXZC9CSJE1vGfZDwaG4YUKWVP3Ys2JhtG5jdqCeAZyQ4M,https://ipfs.infura.io/ipfs/QmXZC9CSJE1vGfZDwaG4YUKWVP3Ys2JhtG5jdqCeAZyQ4M
9780439845090,m,https://covers.openlibrary.org/b/id/279495-M.jpg,9780439845090_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780439845090_m.jpg,QmXTisKMH2WWJdMRDtajKWMZgMweqLZoJiBadLKEWxciZd,https://ipfs.infura.io/ipfs/QmXTisKMH2WWJdMRDtajKWMZgMweqLZoJiBadLKEWxciZd
9780439845090,l,https://covers.openlibrary.org/b/id/279495-L.jpg,9780439845090_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780439845090_l.jpg,QmagZC7gXVa7uTfG9mHNcbdyaXKue3UyK2k8gnDg7sWZPC,https://ipfs.infura.io/ipfs/QmagZC7gXVa7uTfG9mHNcbdyaXKue3UyK2k8gnDg7sWZPC
9780345472328,s,https://covers.openlibrary.org/b/id/8695264-S.jpg,9780345472328_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345472328_s.jpg,QmUkjubftx3sr9frpttXr7ctwvxvrgq88AeXhGYHQCoAjF,https://ipfs.infura.io/ipfs/QmUkjubftx3sr9frpttXr7ctwvxvrgq88AeXhGYHQCoAjF
9780345472328,m,https://covers.openlibrary.org/b/id/8695264-M.jpg,9780345472328_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345472328_m.jpg,QmbeYe4iWgtPmAzmy3s2Azc4krs3jtNGLLHCkKtqJQ4Dn8,https://ipfs.infura.io/ipfs/QmbeYe4iWgtPmAzmy3s2Azc4krs3jtNGLLHCkKtqJQ4Dn8
9780345472328,l,https://covers.openlibrary.org/b/id/8695264-L.jpg,9780345472328_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345472328_l.jpg,QmQ9RHPUNczvGiThutopbAcfqXcXXihBtxXbNcVXdFDmnr,https://ipfs.infura.io/ipfs/QmQ9RHPUNczvGiThutopbAcfqXcXXihBtxXbNcVXdFDmnr
9780439673631,s,https://covers.openlibrary.org/b/id/6514560-S.jpg,9780439673631_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780439673631_s.jpg,QmXFEMvg15xzwt3eGWpE5EbDqHKTbeMuhnfpD1SZXqUbTk,https://ipfs.infura.io/ipfs/QmXFEMvg15xzwt3eGWpE5EbDqHKTbeMuhnfpD1SZXqUbTk
9780439673631,m,https://covers.openlibrary.org/b/id/6514560-M.jpg,9780439673631_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780439673631_m.jpg,QmTApehFB7QLur6cyfyWRVctR2HLj8t5aGn1GbpsfC15yW,https://ipfs.infura.io/ipfs/QmTApehFB7QLur6cyfyWRVctR2HLj8t5aGn1GbpsfC15yW
9780439673631,l,https://covers.openlibrary.org/b/id/6514560-L.jpg,9780439673631_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780439673631_l.jpg,QmZFKHXuPA6gTqtBeJPanih8QDYzaawpQ18hXxqvHLW4mP,https://ipfs.infura.io/ipfs/QmZFKHXuPA6gTqtBeJPanih8QDYzaawpQ18hXxqvHLW4mP
9780399559136,s,https://covers.openlibrary.org/b/id/8805437-S.jpg,9780399559136_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399559136_s.jpg,QmW7vLVVnALzZqUg3tqwMxKLcXXJcPBLfBKbyA58CS1UnN,https://ipfs.infura.io/ipfs/QmW7vLVVnALzZqUg3tqwMxKLcXXJcPBLfBKbyA58CS1UnN
9780399559136,m,https://covers.openlibrary.org/b/id/8805437-M.jpg,9780399559136_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399559136_m.jpg,QmTv6cfr9UoH3GSANGgM13pqDypcRUKPhH9zH3osxfGKyN,https://ipfs.infura.io/ipfs/QmTv6cfr9UoH3GSANGgM13pqDypcRUKPhH9zH3osxfGKyN
9780399559136,l,https://covers.openlibrary.org/b/id/8805437-L.jpg,9780399559136_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399559136_l.jpg,QmNrrZXx69u5u7xJZ9wPA5zBVno1i4XkhHKmkwFnBosiMV,https://ipfs.infura.io/ipfs/QmNrrZXx69u5u7xJZ9wPA5zBVno1i4XkhHKmkwFnBosiMV
9780399179471,s,https://covers.openlibrary.org/b/id/8636502-S.jpg,9780399179471_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399179471_s.jpg,QmP9wmeFymzxMm512kkQXur35q23esjkwy6QZw8Lq9QUor,https://ipfs.infura.io/ipfs/QmP9wmeFymzxMm512kkQXur35q23esjkwy6QZw8Lq9QUor
9780399179471,m,https://covers.openlibrary.org/b/id/8636502-M.jpg,9780399179471_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399179471_m.jpg,QmcEkGQWtAU81HSPtFz4fxxPCoV634KohciH7mXgMUMAHy,https://ipfs.infura.io/ipfs/QmcEkGQWtAU81HSPtFz4fxxPCoV634KohciH7mXgMUMAHy
9780399179471,l,https://covers.openlibrary.org/b/id/8636502-L.jpg,9780399179471_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399179471_l.jpg,QmZfLfF9RqrFGRdduj7QaYoTDBpH8w2CujFKU6eYy2G9Wk,https://ipfs.infura.io/ipfs/QmZfLfF9RqrFGRdduj7QaYoTDBpH8w2CujFKU6eYy2G9Wk
9780440334989,s,https://covers.openlibrary.org/b/id/6395093-S.jpg,9780440334989_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780440334989_s.jpg,QmYtxiHj3yQvC1BjPbX1AkSB3J9A3w2m31aJBWPWBtgnfo,https://ipfs.infura.io/ipfs/QmYtxiHj3yQvC1BjPbX1AkSB3J9A3w2m31aJBWPWBtgnfo
9780440334989,m,https://covers.openlibrary.org/b/id/6395093-M.jpg,9780440334989_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780440334989_m.jpg,QmPUe3apRck12UwYrUj5EXVJqftShUe1FeteavrtXJFtXs,https://ipfs.infura.io/ipfs/QmPUe3apRck12UwYrUj5EXVJqftShUe1FeteavrtXJFtXs
9780440334989,l,https://covers.openlibrary.org/b/id/6395093-L.jpg,9780440334989_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780440334989_l.jpg,Qmbt9k2pU4ztd4AYkwRJV1PGUXjPZ8JTfriwK8GgcVpTrp,https://ipfs.infura.io/ipfs/Qmbt9k2pU4ztd4AYkwRJV1PGUXjPZ8JTfriwK8GgcVpTrp
9780064400558,s,https://covers.openlibrary.org/b/id/8461736-S.jpg,9780064400558_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780064400558_s.jpg,QmdXJ3YqUHRR9oTdmyGWkZSZjnbhFS8n2TW3uGQbH9M9HZ,https://ipfs.infura.io/ipfs/QmdXJ3YqUHRR9oTdmyGWkZSZjnbhFS8n2TW3uGQbH9M9HZ
9780064400558,m,https://covers.openlibrary.org/b/id/8461736-M.jpg,9780064400558_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780064400558_m.jpg,Qmc5Mox6wbyW1ZQAi7Ta3SMK9zfRxUQfFQzqou4iEEj3kd,https://ipfs.infura.io/ipfs/Qmc5Mox6wbyW1ZQAi7Ta3SMK9zfRxUQfFQzqou4iEEj3kd
9780064400558,l,https://covers.openlibrary.org/b/id/8461736-L.jpg,9780064400558_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780064400558_l.jpg,QmacTpKBmi5NfVhgfkm4XNphiTBdUoPjdKL4uGrH411fG6,https://ipfs.infura.io/ipfs/QmacTpKBmi5NfVhgfkm4XNphiTBdUoPjdKL4uGrH411fG6
9780345519252,s,https://covers.openlibrary.org/b/id/6396098-S.jpg,9780345519252_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345519252_s.jpg,QmTgdFN1FdVkktzmrEAXQaW9zxH3HQs58PPARhYda3dZuP,https://ipfs.infura.io/ipfs/QmTgdFN1FdVkktzmrEAXQaW9zxH3HQs58PPARhYda3dZuP
9780345519252,m,https://covers.openlibrary.org/b/id/6396098-M.jpg,9780345519252_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345519252_m.jpg,QmZm2QZnqnBJHq66CYBJZ9SWE2Cs53bCmC4iTFgWXR224F,https://ipfs.infura.io/ipfs/QmZm2QZnqnBJHq66CYBJZ9SWE2Cs53bCmC4iTFgWXR224F
9780345519252,l,https://covers.openlibrary.org/b/id/6396098-L.jpg,9780345519252_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345519252_l.jpg,QmVgdiWU4viHvBT8dpj7sBBzFHGHSaDxa3GH3SS67mwWwt,https://ipfs.infura.io/ipfs/QmVgdiWU4viHvBT8dpj7sBBzFHGHSaDxa3GH3SS67mwWwt
9780316013697,s,https://covers.openlibrary.org/b/id/6338655-S.jpg,9780316013697_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316013697_s.jpg,QmaCaHT4N4zTXZ5Mon29QcGiT38NgoNjmdKxco6d42ta4a,https://ipfs.infura.io/ipfs/QmaCaHT4N4zTXZ5Mon29QcGiT38NgoNjmdKxco6d42ta4a
9780316013697,m,https://covers.openlibrary.org/b/id/6338655-M.jpg,9780316013697_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316013697_m.jpg,QmU8NR6UtHgXQbcuw5o92qjQ9CXjeCwbM7hZe9SMdUo8wS,https://ipfs.infura.io/ipfs/QmU8NR6UtHgXQbcuw5o92qjQ9CXjeCwbM7hZe9SMdUo8wS
9780316013697,l,https://covers.openlibrary.org/b/id/6338655-L.jpg,9780316013697_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316013697_l.jpg,QmUNorrPPUQtvkZD6mp5jX2gChcGniEr7KBFc7SjY6jBqF,https://ipfs.infura.io/ipfs/QmUNorrPPUQtvkZD6mp5jX2gChcGniEr7KBFc7SjY6jBqF
9780316531269,s,https://covers.openlibrary.org/b/id/8742963-S.jpg,9780316531269_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316531269_s.jpg,QmWaFuuXe6CtAvLiXRHTGkZPUkPqcpXJ8CXj5b3vtRNhfP,https://ipfs.infura.io/ipfs/QmWaFuuXe6CtAvLiXRHTGkZPUkPqcpXJ8CXj5b3vtRNhfP
9780316531269,m,https://covers.openlibrary.org/b/id/8742963-M.jpg,9780316531269_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316531269_m.jpg,QmcXqwZgyahKU72LJoA7GoqBxmixPrhqJwLFpzF1TPa9xb,https://ipfs.infura.io/ipfs/QmcXqwZgyahKU72LJoA7GoqBxmixPrhqJwLFpzF1TPa9xb
9780316531269,l,https://covers.openlibrary.org/b/id/8742963-L.jpg,9780316531269_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316531269_l.jpg,QmfZuRAwtwxTVcG412QmoLmbkZziET1XF5Do8zuikUZkDM,https://ipfs.infura.io/ipfs/QmfZuRAwtwxTVcG412QmoLmbkZziET1XF5Do8zuikUZkDM
9780060547639,s,https://covers.openlibrary.org/b/id/6396607-S.jpg,9780060547639_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060547639_s.jpg,QmXr4ftkcL3hZNRffyBZY2dgA3D8cJvUoaP5ASeqCLbBGo,https://ipfs.infura.io/ipfs/QmXr4ftkcL3hZNRffyBZY2dgA3D8cJvUoaP5ASeqCLbBGo
9780060547639,m,https://covers.openlibrary.org/b/id/6396607-M.jpg,9780060547639_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060547639_m.jpg,QmWWkfmkd1wThKiNUik9pn6qKvzcq48MFRkUFyREn9UfV1,https://ipfs.infura.io/ipfs/QmWWkfmkd1wThKiNUik9pn6qKvzcq48MFRkUFyREn9UfV1
9780060547639,l,https://covers.openlibrary.org/b/id/6396607-L.jpg,9780060547639_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060547639_l.jpg,QmeAYQof1nu5oduqEvc9SsN8xLvVUrbv9MXqxRRX6aD4ot,https://ipfs.infura.io/ipfs/QmeAYQof1nu5oduqEvc9SsN8xLvVUrbv9MXqxRRX6aD4ot
9780062834300,s,https://covers.openlibrary.org/b/id/8741302-S.jpg,9780062834300_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062834300_s.jpg,QmbhUCPUswQ3aZTbNF4HFr341VzD16TNim9R2eoyYHW1RN,https://ipfs.infura.io/ipfs/QmbhUCPUswQ3aZTbNF4HFr341VzD16TNim9R2eoyYHW1RN
9780062834300,m,https://covers.openlibrary.org/b/id/8741302-M.jpg,9780062834300_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062834300_m.jpg,QmdBJ2VSH75th8Sm41uF63ukoctYEvxpJDrTsdthMZPuZL,https://ipfs.infura.io/ipfs/QmdBJ2VSH75th8Sm41uF63ukoctYEvxpJDrTsdthMZPuZL
9780062834300,l,https://covers.openlibrary.org/b/id/8741302-L.jpg,9780062834300_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062834300_l.jpg,QmQdq6QkX6oRmwgR6g1DNuEYjJk5ma192vc4LQEteSgmdZ,https://ipfs.infura.io/ipfs/QmQdq6QkX6oRmwgR6g1DNuEYjJk5ma192vc4LQEteSgmdZ
9780399592300,s,https://covers.openlibrary.org/b/id/9164266-S.jpg,9780399592300_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399592300_s.jpg,QmdxogzifKRpV5QqvgZrmdNe4aQVoSgc5cGYRHVmmRwrUW,https://ipfs.infura.io/ipfs/QmdxogzifKRpV5QqvgZrmdNe4aQVoSgc5cGYRHVmmRwrUW
9780399592300,m,https://covers.openlibrary.org/b/id/9164266-M.jpg,9780399592300_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399592300_m.jpg,QmbnnkYNr7b7pYuE6apvV3TZmLfSBmo3WJVycZdZQyus3f,https://ipfs.infura.io/ipfs/QmbnnkYNr7b7pYuE6apvV3TZmLfSBmo3WJVycZdZQyus3f
9780399592300,l,https://covers.openlibrary.org/b/id/9164266-L.jpg,9780399592300_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399592300_l.jpg,QmeqzRATWxNyUXDMbLQNNmcisJEakYeeg9HAPiSMEtUmWb,https://ipfs.infura.io/ipfs/QmeqzRATWxNyUXDMbLQNNmcisJEakYeeg9HAPiSMEtUmWb
9780307785282,s,https://covers.openlibrary.org/b/id/8455919-S.jpg,9780307785282_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307785282_s.jpg,QmakR7ZbxGvBPeke45vDZW4JV59jeoVFaGFanjU7ZXTTd6,https://ipfs.infura.io/ipfs/QmakR7ZbxGvBPeke45vDZW4JV59jeoVFaGFanjU7ZXTTd6
9780307785282,m,https://covers.openlibrary.org/b/id/8455919-M.jpg,9780307785282_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307785282_m.jpg,QmbBRbn9TdHKkLG8kVUrRMpRYRumsdy247K3RpGBJuDbHm,https://ipfs.infura.io/ipfs/QmbBRbn9TdHKkLG8kVUrRMpRYRumsdy247K3RpGBJuDbHm
9780307785282,l,https://covers.openlibrary.org/b/id/8455919-L.jpg,9780307785282_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307785282_l.jpg,QmSvF4x4K4Y7T9g4HP3Nex4Qj3upWMbCgrXKhoFBz9WymA,https://ipfs.infura.io/ipfs/QmSvF4x4K4Y7T9g4HP3Nex4Qj3upWMbCgrXKhoFBz9WymA
9780440245681,s,https://covers.openlibrary.org/b/id/8063812-S.jpg,9780440245681_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780440245681_s.jpg,QmQT2T5qkZqRGVZsaDGZHR6jsCMSqThq9wUauNcgvAWcwp,https://ipfs.infura.io/ipfs/QmQT2T5qkZqRGVZsaDGZHR6jsCMSqThq9wUauNcgvAWcwp
9780440245681,m,https://covers.openlibrary.org/b/id/8063812-M.jpg,9780440245681_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780440245681_m.jpg,QmZdHvL1kJVUSnuFisQ6aeiVMPC3VjwhsQqTwynDUdiVsG,https://ipfs.infura.io/ipfs/QmZdHvL1kJVUSnuFisQ6aeiVMPC3VjwhsQqTwynDUdiVsG
9780440245681,l,https://covers.openlibrary.org/b/id/8063812-L.jpg,9780440245681_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780440245681_l.jpg,Qmaz8BxE2bzdrDj2qBLfb9pg4XeKDcs1qnTufFzEr5ojuD,https://ipfs.infura.io/ipfs/Qmaz8BxE2bzdrDj2qBLfb9pg4XeKDcs1qnTufFzEr5ojuD
9780143119685,s,https://covers.openlibrary.org/b/id/6998669-S.jpg,9780143119685_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780143119685_s.jpg,QmQmqiZwjwXwqeccCKxMrQHS8jstQXJ1tGpzggEyyaDqA6,https://ipfs.infura.io/ipfs/QmQmqiZwjwXwqeccCKxMrQHS8jstQXJ1tGpzggEyyaDqA6
9780143119685,m,https://covers.openlibrary.org/b/id/6998669-M.jpg,9780143119685_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780143119685_m.jpg,QmWqv5b7kvGGdyr5whH7CqVuh93RuWc1MdHr1ZNthwPBef,https://ipfs.infura.io/ipfs/QmWqv5b7kvGGdyr5whH7CqVuh93RuWc1MdHr1ZNthwPBef
9780143119685,l,https://covers.openlibrary.org/b/id/6998669-L.jpg,9780143119685_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780143119685_l.jpg,QmauP2YcYEAtwmNGJrktobu6BK324WjXVDNU3tFeJvXt4j,https://ipfs.infura.io/ipfs/QmauP2YcYEAtwmNGJrktobu6BK324WjXVDNU3tFeJvXt4j
9780440339533,s,https://covers.openlibrary.org/b/id/6398825-S.jpg,9780440339533_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780440339533_s.jpg,QmYYmYLsLW6R1Wfpr6XxVRGq6jn647c4X91i3bs8hkkQCH,https://ipfs.infura.io/ipfs/QmYYmYLsLW6R1Wfpr6XxVRGq6jn647c4X91i3bs8hkkQCH
9780440339533,m,https://covers.openlibrary.org/b/id/6398825-M.jpg,9780440339533_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780440339533_m.jpg,QmTjX3mGagpFQhfrYRW6sqtVwwUPg8xVcRgGS7jryrgZ7K,https://ipfs.infura.io/ipfs/QmTjX3mGagpFQhfrYRW6sqtVwwUPg8xVcRgGS7jryrgZ7K
9780440339533,l,https://covers.openlibrary.org/b/id/6398825-L.jpg,9780440339533_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780440339533_l.jpg,QmaenBxSnGHboezhYcTpsiRBHeuH1h7Ntbg1DdijHFWkP3,https://ipfs.infura.io/ipfs/QmaenBxSnGHboezhYcTpsiRBHeuH1h7Ntbg1DdijHFWkP3
9780142408810,s,https://covers.openlibrary.org/b/id/8442113-S.jpg,9780142408810_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780142408810_s.jpg,QmW14GZi5qH9koxmQha9G1uS5R7pGLrGxLWZyvdwLXLGuS,https://ipfs.infura.io/ipfs/QmW14GZi5qH9koxmQha9G1uS5R7pGLrGxLWZyvdwLXLGuS
9780142408810,m,https://covers.openlibrary.org/b/id/8442113-M.jpg,9780142408810_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780142408810_m.jpg,QmY6mDCy1kAqJajQSTCmXta3aTQq1MAA9ZXnmdcxSGfq5Q,https://ipfs.infura.io/ipfs/QmY6mDCy1kAqJajQSTCmXta3aTQq1MAA9ZXnmdcxSGfq5Q
9780142408810,l,https://covers.openlibrary.org/b/id/8442113-L.jpg,9780142408810_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780142408810_l.jpg,QmQmHSCtcjnR3Uh7H8yjsNzW7Nu3yL7U3RiHnoqjsMSUvc,https://ipfs.infura.io/ipfs/QmQmHSCtcjnR3Uh7H8yjsNzW7Nu3yL7U3RiHnoqjsMSUvc
9780062823557,s,https://covers.openlibrary.org/b/id/9161882-S.jpg,9780062823557_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062823557_s.jpg,QmdsWNmwAiZCMdWBXtKJWmQ4Lg1wj6XJs8VVdKSFGMB8rc,https://ipfs.infura.io/ipfs/QmdsWNmwAiZCMdWBXtKJWmQ4Lg1wj6XJs8VVdKSFGMB8rc
9780062823557,m,https://covers.openlibrary.org/b/id/9161882-M.jpg,9780062823557_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062823557_m.jpg,QmT1KeSeHCy93sqyXvuqjXBtwpJHxiaCJGogB3bYjDyKBA,https://ipfs.infura.io/ipfs/QmT1KeSeHCy93sqyXvuqjXBtwpJHxiaCJGogB3bYjDyKBA
9780062823557,l,https://covers.openlibrary.org/b/id/9161882-L.jpg,9780062823557_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062823557_l.jpg,QmPd6ByLBBPmyDjJbJoGdKAGyqDkNEppEBDvqtSPBLxUhQ,https://ipfs.infura.io/ipfs/QmPd6ByLBBPmyDjJbJoGdKAGyqDkNEppEBDvqtSPBLxUhQ
9780061130281,s,https://covers.openlibrary.org/b/id/6406019-S.jpg,9780061130281_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780061130281_s.jpg,Qmf1KtboGfERkucq6mAMhyJudhX7aMmAYMmuJ2iL1wD1pW,https://ipfs.infura.io/ipfs/Qmf1KtboGfERkucq6mAMhyJudhX7aMmAYMmuJ2iL1wD1pW
9780061130281,m,https://covers.openlibrary.org/b/id/6406019-M.jpg,9780061130281_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780061130281_m.jpg,Qmagdrs1WKhAwU25DsV8mW8DBLumwCNVqVBErvrnGyumkR,https://ipfs.infura.io/ipfs/Qmagdrs1WKhAwU25DsV8mW8DBLumwCNVqVBErvrnGyumkR
9780061130281,l,https://covers.openlibrary.org/b/id/6406019-L.jpg,9780061130281_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780061130281_l.jpg,QmXidVyi9h4t8FxzwTf5fMQqYtPUnWWSe9L245Wzg2em7y,https://ipfs.infura.io/ipfs/QmXidVyi9h4t8FxzwTf5fMQqYtPUnWWSe9L245Wzg2em7y
9780307387899,s,https://covers.openlibrary.org/b/id/8569999-S.jpg,9780307387899_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307387899_s.jpg,QmbAebqQy9GFaz88Xfz4LRiy3UwzK3UgcfqtrEYXbPS3rp,https://ipfs.infura.io/ipfs/QmbAebqQy9GFaz88Xfz4LRiy3UwzK3UgcfqtrEYXbPS3rp
9780307387899,m,https://covers.openlibrary.org/b/id/8569999-M.jpg,9780307387899_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307387899_m.jpg,Qmcwv1V3YTz8Yrntga1XvVakLpTd17WGniQ8K8Rgvz3cwy,https://ipfs.infura.io/ipfs/Qmcwv1V3YTz8Yrntga1XvVakLpTd17WGniQ8K8Rgvz3cwy
